35,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
36,2,96.56,356.28,156.3,82.5,1,1,1.0
36,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
37,2,71.63,363.2,156.3,82.5,1,1,1.0
37,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
38,2,39.78,371.51,156.3,82.5,1,1,1.0
38,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
39,2,20.39,371.51,156.3,82.5,1,1,1.0
39,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
40,2,1.39,370.18,161.41000000000003,92.13999999999999,1,1,1.0
40,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
41,2,1.39,370.18,130.91000000000003,92.13999999999999,1,1,1.0
41,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
42,2,1.39,370.18,103.21,92.13999999999999,1,1,1.0
42,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
43,2,1.39,386.8,83.81,75.51999999999998,1,1,1.0
43,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
44,2,1.39,386.8,57.51,75.51999999999998,1,1,1.0
44,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
45,2,1.39,411.7,29.81,50.620000000000005,1,1,1.0
45,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
46,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
47,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
48,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
49,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
50,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
51,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
51,4,952.3,243.49,7.7000000000000455,42.89999999999998,1,1,1.0
52,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
52,4,946.3,227.5,13.700000000000045,58.889999999999986,1,1,1.0
53,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
53,4,939.8,226.0,20.200000000000045,60.389999999999986,1,1,1.0
54,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
54,4,932.3,226.0,27.700000000000045,60.389999999999986,1,1,1.0
55,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
55,4,932.3,226.0,27.700000000000045,65.89999999999998,1,1,1.0
56,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
56,4,922.8,225.0,37.200000000000045,66.89999999999998,1,1,1.0
57,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
57,4,922.8,225.0,37.200000000000045,69.89999999999998,1,1,1.0
58,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
58,4,917.3,224.0,42.700000000000045,73.89999999999998,1,1,1.0
59,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
59,4,913.8,224.0,46.200000000000045,73.89999999999998,1,1,1.0
60,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
60,4,905.8,224.0,54.200000000000045,73.89999999999998,1,1,1.0
61,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
61,4,898.8,224.0,61.200000000000045,74.39999999999998,1,1,1.0
62,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
62,4,891.3,224.0,68.70000000000005,77.39999999999998,1,1,1.0
63,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
63,4,887.3,224.0,72.70000000000005,81.39999999999998,1,1,1.0
64,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
64,4,880.8,224.0,79.20000000000005,81.39999999999998,1,1,1.0
65,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
65,4,877.8,224.0,82.20000000000005,81.39999999999998,1,1,1.0
65,5,875.21,238.98,21.459999999999923,38.440000000000026,1,1,0.0
66,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
66,4,872.8,224.0,87.20000000000005,81.39999999999998,1,1,1.0
66,5,871.2,238.98,25.469999999999914,38.430000000000035,1,1,0.0
67,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
67,4,861.8,224.0,98.20000000000005,86.89999999999998,1,1,1.0
67,5,867.2,238.98,29.469999999999914,38.41999999999999,1,1,0.0
68,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
68,4,852.3,224.0,107.70000000000005,86.89999999999998,1,1,1.0
68,5,857.4,238.98,39.26999999999998,38.41999999999999,1,1,0.0
69,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
69,4,848.8,224.0,111.20000000000005,87.39999999999998,1,1,1.0
69,5,851.6,238.98,39.299999999999955,38.41999999999999,1,1,0.0
70,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
70,4,848.8,224.0,111.20000000000005,90.39999999999998,1,1,1.0
70,5,841.79,243.02,39.30000000000007,38.41999999999999,1,1,0.0
71,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
71,4,836.3,224.0,123.70000000000005,90.39999999999998,1,1,1.0
71,5,834.86,245.9,39.299999999999955,38.42999999999998,1,1,0.0
72,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
72,4,829.3,224.0,130.70000000000005,93.39999999999998,1,1,1.0
72,5,827.36,247.06,39.299999999999955,38.420000000000016,1,1,0.0
73,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
73,4,824.3,224.0,135.70000000000005,93.39999999999998,1,1,1.0
73,5,816.39,248.79,39.30000000000007,38.41999999999999,1,1,0.0
74,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
74,4,816.3,224.0,143.70000000000005,96.89999999999998,1,1,1.0
74,5,809.46,249.95,39.299999999999955,38.420000000000016,1,1,0.0
75,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
75,4,810.3,224.0,149.70000000000005,97.39999999999998,1,1,1.0
75,5,801.38,252.83,39.299999999999955,38.41999999999999,1,1,0.0
76,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
76,4,801.8,226.49,158.20000000000005,97.39999999999998,1,1,1.0
76,5,788.68,255.72,39.30000000000007,38.41999999999999,1,1,0.0
77,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
77,4,796.8,230.0,163.20000000000005,95.39999999999998,1,1,1.0
77,5,780.02,255.72,39.30000000000007,38.41999999999999,1,1,0.0
78,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
78,4,791.8,230.0,168.20000000000005,97.39999999999998,1,1,1.0
78,5,773.1,256.87,39.299999999999955,38.420000000000016,1,1,0.0
79,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
79,4,775.3,230.0,178.20000000000005,97.39999999999998,1,1,1.0
79,5,765.02,256.87,39.30000000000007,38.420000000000016,1,1,0.0
79,6,927.37,234.3,32.629999999999995,36.20999999999998,1,1,0.0
80,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
80,4,766.72,231.15,186.19999999999993,102.9,1,1,1.0
80,5,754.63,258.03,39.299999999999955,38.420000000000016,1,1,0.0
80,6,925.64,234.3,32.639999999999986,36.20999999999998,1,1,0.0
81,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
81,4,756.8,236.0,189.20000000000005,96.89999999999998,1,1,1.0
81,5,748.28,259.18,39.30000000000007,38.420000000000016,1,1,0.0
81,6,923.49,236.02,32.629999999999995,36.22,1,1,0.0
82,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
82,4,751.81,235.5,189.20000000000005,102.89999999999998,1,1,1.0
82,5,739.04,258.03,39.30000000000007,38.420000000000016,1,1,0.0
82,6,916.59,235.59,32.629999999999995,36.22,1,1,0.0
83,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
83,4,744.83,236.5,189.19999999999993,102.89999999999998,1,1,1.0
83,5,726.34,258.6,39.299999999999955,38.42999999999995,1,1,0.0
83,6,909.26,236.02,32.629999999999995,36.22,1,1,0.0
84,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
84,4,736.84,237.5,189.19999999999993,102.89999999999998,1,1,1.0
84,5,719.42,257.45,39.30000000000007,38.420000000000016,1,1,0.0
84,6,901.93,237.75,32.629999999999995,36.20999999999998,1,1,0.0
85,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
85,4,730.36,238.0,189.19999999999993,102.89999999999998,1,1,1.0
85,5,709.03,258.03,39.30000000000007,38.420000000000016,1,1,0.0
85,6,896.75,237.75,32.639999999999986,36.20999999999998,1,1,0.0
86,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
86,4,721.38,238.5,189.20000000000005,102.88999999999999,1,1,1.0
86,5,696.9,260.91,39.30000000000007,38.41999999999996,1,1,0.0
86,6,891.58,239.9,32.629999999999995,36.22,1,1,0.0
87,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
87,4,714.89,241.99,189.20000000000005,102.89999999999998,1,1,1.0
87,5,683.6,260.91,52.60000000000002,38.41999999999996,1,1,0.0
87,6,887.7,240.33,32.629999999999995,36.22,1,1,0.0
88,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
88,4,703.42,242.98,198.18000000000006,105.41999999999999,1,1,1.0
88,5,671.5,260.91,64.70000000000005,38.41999999999996,1,1,0.0
88,6,879.94,241.63,32.629999999999995,36.22000000000003,1,1,0.0
89,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
89,4,693.44,242.98,198.17999999999995,105.41999999999999,1,1,1.0
89,5,663.42,260.91,64.70000000000005,38.41999999999996,1,1,0.0
89,6,849.1,241.63,56.299999999999955,36.22000000000003,1,1,0.0
90,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
90,4,687.45,237.9,198.18999999999994,121.49999999999997,1,1,1.0
90,5,649.57,260.91,64.69999999999993,38.41999999999996,1,1,0.0
90,6,849.1,241.63,48.60000000000002,38.370000000000005,1,1,0.0
91,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
91,4,677.48,235.5,203.51999999999998,118.89999999999998,1,1,1.0
91,5,639.75,261.49,64.71000000000004,38.420000000000016,1,1,0.0
91,6,849.1,241.63,42.10000000000002,40.97000000000003,1,1,0.0
92,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
92,4,659.0,239.7,215.79999999999995,118.69999999999999,1,1,1.0
92,5,627.05,261.49,64.71000000000004,38.420000000000016,1,1,0.0
92,6,828.9,241.63,53.39999999999998,40.97000000000003,1,1,0.0
93,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
93,4,650.02,248.0,216.70000000000005,112.38999999999999,1,1,1.0
93,5,614.35,263.22,64.70999999999992,38.41999999999996,1,1,0.0
93,6,828.9,241.63,48.60000000000002,43.370000000000005,1,1,0.0
94,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
94,4,638.05,237.8,225.35000000000002,129.09999999999997,1,1,1.0
94,5,602.81,264.38,76.79000000000008,38.420000000000016,1,1,0.0
94,6,810.9,241.63,55.5,43.370000000000005,1,1,0.0
95,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
95,4,626.57,248.49,227.15999999999997,121.89999999999998,1,1,1.0
95,5,587.22,264.38,76.78999999999996,38.420000000000016,1,1,0.0
95,6,810.9,241.63,52.10000000000002,43.370000000000005,1,1,0.0
96,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
96,4,617.67,250.49,227.1500000000001,121.89999999999998,1,1,1.0
96,5,576.83,264.38,82.56999999999994,38.420000000000016,1,1,0.0
96,6,793.4,241.63,59.200000000000045,43.370000000000005,1,1,0.0
97,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
97,4,607.61,248.99,227.15999999999997,121.89999999999998,1,1,1.0
97,5,560.1,264.38,99.29999999999995,38.420000000000016,1,1,0.0
97,6,783.3,241.63,64.80000000000007,43.370000000000005,1,1,0.0
98,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
98,4,600.63,254.7,232.47000000000003,120.18,1,1,1.0
98,5,549.71,268.99,99.29999999999995,38.43000000000001,1,1,0.0
98,6,783.3,245.7,51.80000000000007,39.30000000000001,1,1,0.0
99,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
99,4,581.19,252.6,245.51,129.14000000000001,1,1,1.0
99,5,534.12,267.26,99.30999999999995,38.420000000000016,1,1,0.0
99,6,766.2,245.7,62.59999999999991,39.30000000000001,1,1,0.0
100,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
100,4,570.7,260.7,240.0999999999999,119.17000000000002,1,1,1.0
100,5,520.85,267.26,99.29999999999995,38.420000000000016,1,1,0.0
100,6,745.3,245.7,72.70000000000005,39.30000000000001,1,1,0.0
101,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
101,4,549.3,258.3,253.60000000000002,124.56,1,1,1.0
101,5,509.88,267.26,99.29999999999995,38.420000000000016,1,1,0.0
101,6,731.5,245.7,74.60000000000002,39.30000000000001,1,1,0.0
102,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
102,4,545.8,261.6,253.9000000000001,124.29999999999995,1,1,1.0
102,5,495.45,269.57,99.30000000000001,38.420000000000016,1,1,0.0
102,6,731.5,245.7,64.79999999999995,39.30000000000001,1,1,0.0
103,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
103,4,522.25,256.26,270.9,137.64,1,1,1.0
103,5,479.28,270.72,102.76999999999998,38.42999999999995,1,1,0.0
103,6,715.7,245.7,71.69999999999993,39.30000000000001,1,1,0.0
104,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
104,4,515.9,263.9,264.70000000000005,126.5,1,1,1.0
104,5,463.1,271.88,106.25,38.420000000000016,1,1,0.0
104,6,703.2,249.9,74.79999999999995,35.099999999999994,1,1,0.0
104,7,950.09,223.17,9.909999999999968,46.140000000000015,1,1,1.0
105,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
105,4,485.0,264.2,286.20000000000005,139.90000000000003,1,1,1.0
105,5,455.02,271.3,106.25,38.420000000000016,1,1,0.0
105,6,692.2,249.9,76.39999999999998,35.099999999999994,1,1,0.0
105,7,941.0,223.17,19.0,46.140000000000015,1,1,1.0
106,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
106,4,472.31,264.4,287.09,139.03000000000003,1,1,1.0
106,5,438.28,271.3,106.25,38.420000000000016,1,1,0.0
106,6,677.4,249.9,79.80000000000007,35.099999999999994,1,1,0.0
106,7,938.0,223.17,22.0,46.140000000000015,1,1,1.0
107,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
107,4,455.11,264.6,299.18999999999994,143.51,1,1,1.0
107,5,424.43,271.88,106.24999999999994,41.31999999999999,1,1,0.0
107,6,664.9,249.9,82.70000000000005,35.099999999999994,1,1,0.0
107,7,935.8,209.8,24.200000000000045,59.50999999999999,1,1,1.0
108,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
108,4,445.55,267.3,296.55,138.14,1,1,1.0
108,5,412.88,271.88,106.25999999999999,41.31999999999999,1,1,0.0
108,6,650.43,250.9,85.67000000000007,35.099999999999994,1,1,0.0
108,7,933.2,209.8,26.799999999999955,59.50999999999999,1,1,1.0
109,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
109,4,426.18,270.2,305.82,147.3,1,1,1.0
109,5,398.45,272.46,106.25,41.31999999999999,1,1,0.0
109,6,627.5,250.9,98.60000000000002,35.099999999999994,1,1,0.0
109,7,928.0,209.8,32.0,59.50999999999999,1,1,1.0
110,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
110,4,408.15,271.8,313.55000000000007,154.38,1,1,1.0
110,5,385.17,273.03,106.25999999999999,41.32000000000005,1,1,0.0
110,6,613.0,250.9,101.70000000000005,35.099999999999994,1,1,0.0
110,7,922.8,209.8,37.200000000000045,64.19999999999999,1,1,1.0
111,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
111,4,392.78,273.08,320.72,157.02000000000004,1,1,1.0
111,5,368.44,275.34,113.75999999999999,41.32000000000005,1,1,0.0
111,6,604.1,250.9,98.39999999999998,35.099999999999994,1,1,0.0
111,7,920.6,209.8,39.39999999999998,64.19999999999999,1,1,1.0
112,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
112,4,379.43,276.3,324.46999999999997,157.89999999999998,1,1,1.0
112,5,354.0,274.76,113.76999999999998,41.329999999999984,1,1,0.0
112,6,589.3,253.7,101.20000000000005,32.30000000000001,1,1,0.0
112,7,915.9,209.8,44.10000000000002,64.19999999999999,1,1,1.0
113,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
113,4,353.15,276.6,342.75,159.09999999999997,1,1,1.0
113,5,341.31,276.5,113.75999999999999,41.31999999999999,1,1,0.0
113,6,575.1,253.7,103.39999999999998,32.30000000000001,1,1,0.0
113,7,908.1,209.8,51.89999999999998,64.19999999999999,1,1,1.0
114,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
114,4,336.15,278.9,348.65,163.8,1,1,1.0
114,5,325.72,279.96,113.76999999999998,41.31999999999999,1,1,0.0
114,6,560.6,253.7,106.5,32.30000000000001,1,1,0.0
114,7,903.8,209.8,56.200000000000045,64.19999999999999,1,1,1.0
115,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
115,4,313.74,276.8,362.55999999999995,174.39999999999998,1,1,1.0
115,5,310.14,280.54,113.75999999999999,41.31999999999999,1,1,0.0
115,6,543.9,253.7,108.70000000000005,32.30000000000001,1,1,0.0
115,7,903.8,210.23,56.200000000000045,64.20000000000002,1,1,1.0
116,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
116,4,295.2,282.08,362.56,175.3,1,1,1.0
116,5,298.01,280.54,113.76999999999998,41.31999999999999,1,1,0.0
116,6,536.4,254.2,103.20000000000005,31.80000000000001,1,1,0.0
116,7,896.5,210.23,63.5,64.20000000000002,1,1,1.0
117,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
117,4,270.2,282.08,387.56,175.3,1,1,1.0
117,5,282.43,280.54,113.75999999999999,41.31999999999999,1,1,0.0
117,6,519.7,258.2,119.89999999999998,40.5,1,1,0.0
117,7,890.0,210.23,70.0,64.20000000000002,1,1,1.0
118,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
118,4,249.64,282.08,387.55000000000007,184.22000000000003,1,1,1.0
118,5,263.38,285.16,118.36000000000001,41.31999999999999,1,1,0.0
118,6,501.81,258.2,119.90000000000003,40.5,1,1,0.0
118,7,884.8,210.23,75.20000000000005,68.97,1,1,1.0
119,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
119,4,238.01,282.98,387.56000000000006,187.82,1,1,1.0
119,5,248.95,283.42,118.36000000000001,41.31999999999999,1,1,0.0
119,6,484.49,261.66,119.89999999999998,40.5,1,1,0.0
119,7,879.6,210.23,80.39999999999998,68.97,1,1,1.0
120,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
120,4,217.45,284.77,396.45,187.82,1,1,1.0
120,5,232.79,285.16,118.35,41.31999999999999,1,1,0.0
120,6,471.21,261.66,119.90000000000003,40.5,1,1,0.0
120,7,874.0,210.66,80.38999999999999,68.97,1,1,1.0
121,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
121,4,192.41,287.45,408.99,197.65000000000003,1,1,1.0
121,5,217.2,285.73,118.36000000000001,41.31999999999999,1,1,0.0
121,6,459.67,261.66,119.90000000000003,40.5,1,1,0.0
121,7,870.11,211.96,80.39999999999998,68.97,1,1,1.0
122,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
122,4,166.49,289.27,433.11,199.5,1,1,1.0
122,5,203.93,287.46,118.34999999999997,48.84000000000003,1,1,0.0
122,6,445.82,261.66,119.90000000000003,40.5,1,1,0.0
122,7,866.23,212.82,80.39999999999998,68.97000000000003,1,1,1.0
123,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
123,4,130.72,292.8,442.0799999999999,201.27999999999997,1,1,1.0
123,5,186.61,285.16,118.36000000000001,48.829999999999984,1,1,0.0
123,6,431.96,262.82,119.90000000000003,40.5,1,1,0.0
123,7,854.6,213.25,85.13999999999999,68.97000000000003,1,1,1.0
124,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
124,4,113.85,296.72,449.18999999999994,205.71999999999997,1,1,1.0
124,5,166.66,284.66,127.34,48.829999999999984,1,1,1.0
124,6,417.53,263.97,119.89999999999998,40.5,1,1,0.0
124,7,851.15,214.54,85.13,68.97,1,1,1.0
125,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
125,4,89.59,298.2,459.90999999999997,216.44,1,1,1.0
125,5,150.69,286.65,127.35000000000002,48.84000000000003,1,1,1.0
125,6,403.68,265.13,119.90000000000003,46.870000000000005,1,1,0.0
125,7,845.11,215.4,85.13999999999999,68.97,1,1,1.0
126,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
126,4,59.19,298.2,476.01000000000005,220.90000000000003,1,1,1.0
126,5,132.23,288.15,127.35,48.84000000000003,1,1,1.0
126,6,390.98,265.71,119.89999999999998,46.870000000000005,1,1,0.0
126,7,840.8,217.13,85.1400000000001,68.97000000000003,1,1,1.0
127,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
127,4,34.16,295.5,493.94000000000005,229.89999999999998,1,1,1.0
127,5,113.77,292.14,127.35000000000001,48.84000000000003,1,1,1.0
127,6,377.7,266.28,119.90000000000003,46.870000000000005,1,1,0.0
127,7,832.61,216.27,90.76999999999998,68.97,1,1,1.0
128,3,204.45,247.07,103.44999999999999,48.620000000000005,1,1,1.0
128,4,6.44,299.97,499.26,233.42999999999995,1,1,1.0
